Site_no.,Segment,Site_name,Latitude,Longitude,rawDATA,FDC,ARIMA,FDC_ARIMA,FDC1980_2000,FDC2001_2016,ARIMA1980_2000,ARIMA2001_2016
7103700,34661,FOUNTAIN CREEK NEAR COLORADO SPRINGS,38.85472,-104.8775,-0.52,-0.09,0.77,0.84,0.05,-0.54,0.74,0.71
7104000,34655,MONUMENT CREEK AT PIKEVIEW,38.91778,-104.81806,0.06,0.02,0.72,0.93,0.22,-0.21,0.68,0.7
7105500,34668,FOUNTAIN CREEK AT COLORADO SPRINGS,38.81639,-104.82222,0.27,0.32,0.78,0.91,0.37,0.65,0.8,0.76
7105800,34675,FOUNTAIN CREEK AT SECURITY,38.72944,-104.73333,-0.02,0.39,0.43,0.9,0.49,0.68,0.46,0.5
7105900,34682,JIMMY CAMP CREEK AT FOUNTAIN,38.68444,-104.68806,-3.19,-0.07,0.08,0.89,-0.24,0.03,-0.55,0.71
7106500,34695,FOUNTAIN CREEK AT PUEBLO,38.28778,-104.60056,0.19,0.55,0.68,0.95,0.53,0.65,0.63,0.62
7108900,34442,ST. CHARLES RIVER AT VINELAND,38.24556,-104.48583,0.42,0.33,0.92,0.92,0.34,0.23,0.91,0.92
7109500,34445,ARKANSAS RIVER NEAR AVONDALE,38.24806,-104.39861,0.27,0.66,0.56,0.91,0.7,0.67,0.76,0.21
7116500,34627,HUERFANO RIVER NEAR BOONE,38.225,-104.26028,-3.09,-0.32,-0.17,0.87,-0.35,0.01,0.24,-2.94
7119500,34477,APISHAPA RIVER NEAR FOWLER,38.1085,-103.96761,-8.07,0.07,0.04,0.86,0.15,0.09,0.73,-2.9
7121500,34457,TIMPAS CREEK AT MOUTH NEAR SWINK,38.00306,-103.65556,-2.13,-0.13,-0.72,0.36,0.13,-0.08,-1.02,-0.18
7124000,34762,ARKANSAS RIVER AT LAS ANIMAS,38.08083,-103.21917,-10.35,0.46,-8.78,0.98,0.56,0.31,-5.79,-18.09
7124200,34382,PURGATOIRE RIVER AT MADRID,37.12944,-104.63944,-0.33,-0.26,0.42,0.68,-0.35,-0.19,0.47,0.31
7128500,34356,PURGATOIRE RIVER NEAR LAS ANIMAS,38.03422,-103.20142,-1.84,0.34,0.73,0.93,0.28,0.47,0.77,0.55
7130500,34768,ARKANSAS RIVER BELOW JOHN MARTIN RESERVOIR,38.06639,-102.93194,-19.1,0.17,-11.66,0.87,0.2,0.28,-8.25,-23.84
7133000,34765,ARKANSAS RIVER AT LAMAR,38.10579,-102.61821,-57.85,-0.25,-38.27,0.85,-0.1,-0.58,-24.53,-195.4
7137500,37513,ARKANSAS R NR COOLIDGE,38.0275,-102.01111,-52.91,-0.25,-32.71,0.63,-0.11,-0.46,-18.29,-221.69
7138000,37530,ARKANSAS R AT SYRACUSE,37.96611,-101.75639,-60.94,-0.25,-37.69,0.58,-0.08,-0.46,-21.4,-263.58
7141200,37494,PAWNEE R AT ROZEL,38.2075,-99.40583,-0.29,-0.12,0.81,0.97,-0.05,0.23,0.9,0.4
7141300,37679,ARKANSAS R AT GREAT BEND,38.35306,-98.76389,-103.19,-0.37,-66.38,0.8,-0.34,-0.36,-44.19,-196
7156900,37203,Cimarron River near Forgan,37.01111,-100.49139,-1474.84,-0.73,-139.49,-0.34,-1.16,-0.73,-316.44,-470.62
7157500,37684,CROOKED C NR ENGLEWOOD,37.0325,-100.21083,-49.86,0.07,-26.4,0.78,0.14,0.65,-26.16,-35.22
7158000,37137,Cimarron River near Waynoka,36.51722,-98.87917,-4.99,-0.05,0.09,0.92,0.1,-0.34,0.35,-1.68
7234000,36231,Beaver River at Beaver,36.82222,-100.51889,-639.56,-0.4,-140.78,0.83,-0.51,-0.44,-83.14,-1772.56
7235000,36166,Wolf Ck at Lipscomb,36.23861,-100.27528,-1.25,-0.8,0.98,0.99,-0.6,-0.84,0.93,1
7237500,33737,North Canadian River at Woodward,36.43667,-99.27806,-93.61,-0.31,-17.73,0.55,0.06,-0.74,-12.9,-42.99
7238000,33743,North Canadian River near Seiling,36.18333,-98.92083,-46.07,-0.17,-7.19,0.67,0.15,-0.57,-4.92,-20.16
